ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,ax5,ay5,az5,gx5,gy5,gz5,ax6,ay6,az6,gx6,gy6,gz6,ax7,ay7,az7,gx7,gy7,gz7,ax8,ay8,az8,gx8,gy8,gz8,ax9,ay9,az9,gx9,gy9,gz9,ax10,ay10,az10,gx10,gy10,gz10,ax11,ay11,az11,gx11,gy11,gz11,ax12,ay12,az12,gx12,gy12,gz12,ax13,ay13,az13,gx13,gy13,gz13,ax14,ay14,az14,gx14,gy14,gz14,label
-3.77,3.72,2.99,98.62,20.06,143.56,-2.62,-1.46,0.99,-2.0,-46.44,143.31,-1.14,-0.87,-0.21,-97.19,-68.0,140.31,-0.58,-0.88,-0.35,-121.5,-88.5,114.31,-0.22,-2.29,0.79,-125.5,-64.5,85.06,-1.76,-2.11,-0.94,-87.44,-56.25,105.0,-1.21,-2.34,-2.16,-40.75,-34.44,137.25,-2.44,-1.83,-2.54,-36.0,-19.75,127.12,-0.54,-2.69,0.67,-36.06,-43.38,50.19,2.16,-2.92,0.38,-9.13,-61.25,33.5,0.35,-0.22,0.47,-24.5,-33.81,44.94,0.17,0.87,-0.54,27.0,-16.75,56.19,-1.2,2.06,-1.12,-22.75,-21.5,35.88,-1.97,1.08,-0.2,-65.12,-24.06,23.94,-0.17,-4.44,-0.15,-91.25,6.06,18.31,noInteraction
-2.62,-1.46,0.99,-2.0,-46.44,143.31,-1.14,-0.87,-0.21,-97.19,-68.0,140.31,-0.58,-0.88,-0.35,-121.5,-88.5,114.31,-0.22,-2.29,0.79,-125.5,-64.5,85.06,-1.76,-2.11,-0.94,-87.44,-56.25,105.0,-1.21,-2.34,-2.16,-40.75,-34.44,137.25,-2.44,-1.83,-2.54,-36.0,-19.75,127.12,-0.54,-2.69,0.67,-36.06,-43.38,50.19,2.16,-2.92,0.38,-9.13,-61.25,33.5,0.35,-0.22,0.47,-24.5,-33.81,44.94,0.17,0.87,-0.54,27.0,-16.75,56.19,-1.2,2.06,-1.12,-22.75,-21.5,35.88,-1.97,1.08,-0.2,-65.12,-24.06,23.94,-0.17,-4.44,-0.15,-91.25,6.06,18.31,-0.88,0.9,1.6,64.87,17.06,1.0,noInteraction
-1.14,-0.87,-0.21,-97.19,-68.0,140.31,-0.58,-0.88,-0.35,-121.5,-88.5,114.31,-0.22,-2.29,0.79,-125.5,-64.5,85.06,-1.76,-2.11,-0.94,-87.44,-56.25,105.0,-1.21,-2.34,-2.16,-40.75,-34.44,137.25,-2.44,-1.83,-2.54,-36.0,-19.75,127.12,-0.54,-2.69,0.67,-36.06,-43.38,50.19,2.16,-2.92,0.38,-9.13,-61.25,33.5,0.35,-0.22,0.47,-24.5,-33.81,44.94,0.17,0.87,-0.54,27.0,-16.75,56.19,-1.2,2.06,-1.12,-22.75,-21.5,35.88,-1.97,1.08,-0.2,-65.12,-24.06,23.94,-0.17,-4.44,-0.15,-91.25,6.06,18.31,-0.88,0.9,1.6,64.87,17.06,1.0,-1.59,0.31,-0.13,-9.38,25.19,-13.25,noInteraction
-0.58,-0.88,-0.35,-121.5,-88.5,114.31,-0.22,-2.29,0.79,-125.5,-64.5,85.06,-1.76,-2.11,-0.94,-87.44,-56.25,105.0,-1.21,-2.34,-2.16,-40.75,-34.44,137.25,-2.44,-1.83,-2.54,-36.0,-19.75,127.12,-0.54,-2.69,0.67,-36.06,-43.38,50.19,2.16,-2.92,0.38,-9.13,-61.25,33.5,0.35,-0.22,0.47,-24.5,-33.81,44.94,0.17,0.87,-0.54,27.0,-16.75,56.19,-1.2,2.06,-1.12,-22.75,-21.5,35.88,-1.97,1.08,-0.2,-65.12,-24.06,23.94,-0.17,-4.44,-0.15,-91.25,6.06,18.31,-0.88,0.9,1.6,64.87,17.06,1.0,-1.59,0.31,-0.13,-9.38,25.19,-13.25,-0.42,1.11,-1.34,7.0,-0.5,-11.81,noInteraction
-0.22,-2.29,0.79,-125.5,-64.5,85.06,-1.76,-2.11,-0.94,-87.44,-56.25,105.0,-1.21,-2.34,-2.16,-40.75,-34.44,137.25,-2.44,-1.83,-2.54,-36.0,-19.75,127.12,-0.54,-2.69,0.67,-36.06,-43.38,50.19,2.16,-2.92,0.38,-9.13,-61.25,33.5,0.35,-0.22,0.47,-24.5,-33.81,44.94,0.17,0.87,-0.54,27.0,-16.75,56.19,-1.2,2.06,-1.12,-22.75,-21.5,35.88,-1.97,1.08,-0.2,-65.12,-24.06,23.94,-0.17,-4.44,-0.15,-91.25,6.06,18.31,-0.88,0.9,1.6,64.87,17.06,1.0,-1.59,0.31,-0.13,-9.38,25.19,-13.25,-0.42,1.11,-1.34,7.0,-0.5,-11.81,-1.57,0.05,-1.5,-8.81,-22.94,-1.12,noInteraction
-1.76,-2.11,-0.94,-87.44,-56.25,105.0,-1.21,-2.34,-2.16,-40.75,-34.44,137.25,-2.44,-1.83,-2.54,-36.0,-19.75,127.12,-0.54,-2.69,0.67,-36.06,-43.38,50.19,2.16,-2.92,0.38,-9.13,-61.25,33.5,0.35,-0.22,0.47,-24.5,-33.81,44.94,0.17,0.87,-0.54,27.0,-16.75,56.19,-1.2,2.06,-1.12,-22.75,-21.5,35.88,-1.97,1.08,-0.2,-65.12,-24.06,23.94,-0.17,-4.44,-0.15,-91.25,6.06,18.31,-0.88,0.9,1.6,64.87,17.06,1.0,-1.59,0.31,-0.13,-9.38,25.19,-13.25,-0.42,1.11,-1.34,7.0,-0.5,-11.81,-1.57,0.05,-1.5,-8.81,-22.94,-1.12,-1.55,-2.5,-1.07,12.31,-59.31,-7.81,noInteraction
-1.21,-2.34,-2.16,-40.75,-34.44,137.25,-2.44,-1.83,-2.54,-36.0,-19.75,127.12,-0.54,-2.69,0.67,-36.06,-43.38,50.19,2.16,-2.92,0.38,-9.13,-61.25,33.5,0.35,-0.22,0.47,-24.5,-33.81,44.94,0.17,0.87,-0.54,27.0,-16.75,56.19,-1.2,2.06,-1.12,-22.75,-21.5,35.88,-1.97,1.08,-0.2,-65.12,-24.06,23.94,-0.17,-4.44,-0.15,-91.25,6.06,18.31,-0.88,0.9,1.6,64.87,17.06,1.0,-1.59,0.31,-0.13,-9.38,25.19,-13.25,-0.42,1.11,-1.34,7.0,-0.5,-11.81,-1.57,0.05,-1.5,-8.81,-22.94,-1.12,-1.55,-2.5,-1.07,12.31,-59.31,-7.81,0.13,-3.91,-2.15,40.69,-69.37,-31.69,noInteraction
-2.44,-1.83,-2.54,-36.0,-19.75,127.12,-0.54,-2.69,0.67,-36.06,-43.38,50.19,2.16,-2.92,0.38,-9.13,-61.25,33.5,0.35,-0.22,0.47,-24.5,-33.81,44.94,0.17,0.87,-0.54,27.0,-16.75,56.19,-1.2,2.06,-1.12,-22.75,-21.5,35.88,-1.97,1.08,-0.2,-65.12,-24.06,23.94,-0.17,-4.44,-0.15,-91.25,6.06,18.31,-0.88,0.9,1.6,64.87,17.06,1.0,-1.59,0.31,-0.13,-9.38,25.19,-13.25,-0.42,1.11,-1.34,7.0,-0.5,-11.81,-1.57,0.05,-1.5,-8.81,-22.94,-1.12,-1.55,-2.5,-1.07,12.31,-59.31,-7.81,0.13,-3.91,-2.15,40.69,-69.37,-31.69,-0.75,2.28,-2.2,178.06,-81.25,-61.31,noInteraction
-0.54,-2.69,0.67,-36.06,-43.38,50.19,2.16,-2.92,0.38,-9.13,-61.25,33.5,0.35,-0.22,0.47,-24.5,-33.81,44.94,0.17,0.87,-0.54,27.0,-16.75,56.19,-1.2,2.06,-1.12,-22.75,-21.5,35.88,-1.97,1.08,-0.2,-65.12,-24.06,23.94,-0.17,-4.44,-0.15,-91.25,6.06,18.31,-0.88,0.9,1.6,64.87,17.06,1.0,-1.59,0.31,-0.13,-9.38,25.19,-13.25,-0.42,1.11,-1.34,7.0,-0.5,-11.81,-1.57,0.05,-1.5,-8.81,-22.94,-1.12,-1.55,-2.5,-1.07,12.31,-59.31,-7.81,0.13,-3.91,-2.15,40.69,-69.37,-31.69,-0.75,2.28,-2.2,178.06,-81.25,-61.31,-0.1,1.84,-2.9,185.88,-48.31,-84.25,noInteraction
2.16,-2.92,0.38,-9.13,-61.25,33.5,0.35,-0.22,0.47,-24.5,-33.81,44.94,0.17,0.87,-0.54,27.0,-16.75,56.19,-1.2,2.06,-1.12,-22.75,-21.5,35.88,-1.97,1.08,-0.2,-65.12,-24.06,23.94,-0.17,-4.44,-0.15,-91.25,6.06,18.31,-0.88,0.9,1.6,64.87,17.06,1.0,-1.59,0.31,-0.13,-9.38,25.19,-13.25,-0.42,1.11,-1.34,7.0,-0.5,-11.81,-1.57,0.05,-1.5,-8.81,-22.94,-1.12,-1.55,-2.5,-1.07,12.31,-59.31,-7.81,0.13,-3.91,-2.15,40.69,-69.37,-31.69,-0.75,2.28,-2.2,178.06,-81.25,-61.31,-0.1,1.84,-2.9,185.88,-48.31,-84.25,-1.44,1.8,-2.23,187.06,40.94,-111.56,noInteraction
0.35,-0.22,0.47,-24.5,-33.81,44.94,0.17,0.87,-0.54,27.0,-16.75,56.19,-1.2,2.06,-1.12,-22.75,-21.5,35.88,-1.97,1.08,-0.2,-65.12,-24.06,23.94,-0.17,-4.44,-0.15,-91.25,6.06,18.31,-0.88,0.9,1.6,64.87,17.06,1.0,-1.59,0.31,-0.13,-9.38,25.19,-13.25,-0.42,1.11,-1.34,7.0,-0.5,-11.81,-1.57,0.05,-1.5,-8.81,-22.94,-1.12,-1.55,-2.5,-1.07,12.31,-59.31,-7.81,0.13,-3.91,-2.15,40.69,-69.37,-31.69,-0.75,2.28,-2.2,178.06,-81.25,-61.31,-0.1,1.84,-2.9,185.88,-48.31,-84.25,-1.44,1.8,-2.23,187.06,40.94,-111.56,-0.44,2.3,-0.55,191.12,103.87,-100.81,noInteraction
0.17,0.87,-0.54,27.0,-16.75,56.19,-1.2,2.06,-1.12,-22.75,-21.5,35.88,-1.97,1.08,-0.2,-65.12,-24.06,23.94,-0.17,-4.44,-0.15,-91.25,6.06,18.31,-0.88,0.9,1.6,64.87,17.06,1.0,-1.59,0.31,-0.13,-9.38,25.19,-13.25,-0.42,1.11,-1.34,7.0,-0.5,-11.81,-1.57,0.05,-1.5,-8.81,-22.94,-1.12,-1.55,-2.5,-1.07,12.31,-59.31,-7.81,0.13,-3.91,-2.15,40.69,-69.37,-31.69,-0.75,2.28,-2.2,178.06,-81.25,-61.31,-0.1,1.84,-2.9,185.88,-48.31,-84.25,-1.44,1.8,-2.23,187.06,40.94,-111.56,-0.44,2.3,-0.55,191.12,103.87,-100.81,-0.22,1.26,3.03,77.94,150.0,-102.75,noInteraction
-1.2,2.06,-1.12,-22.75,-21.5,35.88,-1.97,1.08,-0.2,-65.12,-24.06,23.94,-0.17,-4.44,-0.15,-91.25,6.06,18.31,-0.88,0.9,1.6,64.87,17.06,1.0,-1.59,0.31,-0.13,-9.38,25.19,-13.25,-0.42,1.11,-1.34,7.0,-0.5,-11.81,-1.57,0.05,-1.5,-8.81,-22.94,-1.12,-1.55,-2.5,-1.07,12.31,-59.31,-7.81,0.13,-3.91,-2.15,40.69,-69.37,-31.69,-0.75,2.28,-2.2,178.06,-81.25,-61.31,-0.1,1.84,-2.9,185.88,-48.31,-84.25,-1.44,1.8,-2.23,187.06,40.94,-111.56,-0.44,2.3,-0.55,191.12,103.87,-100.81,-0.22,1.26,3.03,77.94,150.0,-102.75,-1.12,3.79,4.99,140.69,49.13,-20.44,noInteraction
-1.97,1.08,-0.2,-65.12,-24.06,23.94,-0.17,-4.44,-0.15,-91.25,6.06,18.31,-0.88,0.9,1.6,64.87,17.06,1.0,-1.59,0.31,-0.13,-9.38,25.19,-13.25,-0.42,1.11,-1.34,7.0,-0.5,-11.81,-1.57,0.05,-1.5,-8.81,-22.94,-1.12,-1.55,-2.5,-1.07,12.31,-59.31,-7.81,0.13,-3.91,-2.15,40.69,-69.37,-31.69,-0.75,2.28,-2.2,178.06,-81.25,-61.31,-0.1,1.84,-2.9,185.88,-48.31,-84.25,-1.44,1.8,-2.23,187.06,40.94,-111.56,-0.44,2.3,-0.55,191.12,103.87,-100.81,-0.22,1.26,3.03,77.94,150.0,-102.75,-1.12,3.79,4.99,140.69,49.13,-20.44,0.58,0.87,-0.23,73.12,-35.63,49.75,noInteraction
-0.17,-4.44,-0.15,-91.25,6.06,18.31,-0.88,0.9,1.6,64.87,17.06,1.0,-1.59,0.31,-0.13,-9.38,25.19,-13.25,-0.42,1.11,-1.34,7.0,-0.5,-11.81,-1.57,0.05,-1.5,-8.81,-22.94,-1.12,-1.55,-2.5,-1.07,12.31,-59.31,-7.81,0.13,-3.91,-2.15,40.69,-69.37,-31.69,-0.75,2.28,-2.2,178.06,-81.25,-61.31,-0.1,1.84,-2.9,185.88,-48.31,-84.25,-1.44,1.8,-2.23,187.06,40.94,-111.56,-0.44,2.3,-0.55,191.12,103.87,-100.81,-0.22,1.26,3.03,77.94,150.0,-102.75,-1.12,3.79,4.99,140.69,49.13,-20.44,0.58,0.87,-0.23,73.12,-35.63,49.75,1.44,0.55,-0.72,49.44,-22.62,119.44,noInteraction
-0.88,0.9,1.6,64.87,17.06,1.0,-1.59,0.31,-0.13,-9.38,25.19,-13.25,-0.42,1.11,-1.34,7.0,-0.5,-11.81,-1.57,0.05,-1.5,-8.81,-22.94,-1.12,-1.55,-2.5,-1.07,12.31,-59.31,-7.81,0.13,-3.91,-2.15,40.69,-69.37,-31.69,-0.75,2.28,-2.2,178.06,-81.25,-61.31,-0.1,1.84,-2.9,185.88,-48.31,-84.25,-1.44,1.8,-2.23,187.06,40.94,-111.56,-0.44,2.3,-0.55,191.12,103.87,-100.81,-0.22,1.26,3.03,77.94,150.0,-102.75,-1.12,3.79,4.99,140.69,49.13,-20.44,0.58,0.87,-0.23,73.12,-35.63,49.75,1.44,0.55,-0.72,49.44,-22.62,119.44,-0.51,0.2,-0.38,44.81,14.81,154.38,noInteraction
-1.59,0.31,-0.13,-9.38,25.19,-13.25,-0.42,1.11,-1.34,7.0,-0.5,-11.81,-1.57,0.05,-1.5,-8.81,-22.94,-1.12,-1.55,-2.5,-1.07,12.31,-59.31,-7.81,0.13,-3.91,-2.15,40.69,-69.37,-31.69,-0.75,2.28,-2.2,178.06,-81.25,-61.31,-0.1,1.84,-2.9,185.88,-48.31,-84.25,-1.44,1.8,-2.23,187.06,40.94,-111.56,-0.44,2.3,-0.55,191.12,103.87,-100.81,-0.22,1.26,3.03,77.94,150.0,-102.75,-1.12,3.79,4.99,140.69,49.13,-20.44,0.58,0.87,-0.23,73.12,-35.63,49.75,1.44,0.55,-0.72,49.44,-22.62,119.44,-0.51,0.2,-0.38,44.81,14.81,154.38,-0.07,-0.04,0.48,74.19,31.87,158.87,noInteraction
-0.42,1.11,-1.34,7.0,-0.5,-11.81,-1.57,0.05,-1.5,-8.81,-22.94,-1.12,-1.55,-2.5,-1.07,12.31,-59.31,-7.81,0.13,-3.91,-2.15,40.69,-69.37,-31.69,-0.75,2.28,-2.2,178.06,-81.25,-61.31,-0.1,1.84,-2.9,185.88,-48.31,-84.25,-1.44,1.8,-2.23,187.06,40.94,-111.56,-0.44,2.3,-0.55,191.12,103.87,-100.81,-0.22,1.26,3.03,77.94,150.0,-102.75,-1.12,3.79,4.99,140.69,49.13,-20.44,0.58,0.87,-0.23,73.12,-35.63,49.75,1.44,0.55,-0.72,49.44,-22.62,119.44,-0.51,0.2,-0.38,44.81,14.81,154.38,-0.07,-0.04,0.48,74.19,31.87,158.87,-0.58,0.72,0.72,117.0,32.44,93.81,noInteraction
-1.57,0.05,-1.5,-8.81,-22.94,-1.12,-1.55,-2.5,-1.07,12.31,-59.31,-7.81,0.13,-3.91,-2.15,40.69,-69.37,-31.69,-0.75,2.28,-2.2,178.06,-81.25,-61.31,-0.1,1.84,-2.9,185.88,-48.31,-84.25,-1.44,1.8,-2.23,187.06,40.94,-111.56,-0.44,2.3,-0.55,191.12,103.87,-100.81,-0.22,1.26,3.03,77.94,150.0,-102.75,-1.12,3.79,4.99,140.69,49.13,-20.44,0.58,0.87,-0.23,73.12,-35.63,49.75,1.44,0.55,-0.72,49.44,-22.62,119.44,-0.51,0.2,-0.38,44.81,14.81,154.38,-0.07,-0.04,0.48,74.19,31.87,158.87,-0.58,0.72,0.72,117.0,32.44,93.81,1.44,1.95,-2.24,55.38,39.31,82.12,noInteraction
-1.55,-2.5,-1.07,12.31,-59.31,-7.81,0.13,-3.91,-2.15,40.69,-69.37,-31.69,-0.75,2.28,-2.2,178.06,-81.25,-61.31,-0.1,1.84,-2.9,185.88,-48.31,-84.25,-1.44,1.8,-2.23,187.06,40.94,-111.56,-0.44,2.3,-0.55,191.12,103.87,-100.81,-0.22,1.26,3.03,77.94,150.0,-102.75,-1.12,3.79,4.99,140.69,49.13,-20.44,0.58,0.87,-0.23,73.12,-35.63,49.75,1.44,0.55,-0.72,49.44,-22.62,119.44,-0.51,0.2,-0.38,44.81,14.81,154.38,-0.07,-0.04,0.48,74.19,31.87,158.87,-0.58,0.72,0.72,117.0,32.44,93.81,1.44,1.95,-2.24,55.38,39.31,82.12,-0.64,0.97,-2.08,-17.12,37.81,30.81,noInteraction
0.13,-3.91,-2.15,40.69,-69.37,-31.69,-0.75,2.28,-2.2,178.06,-81.25,-61.31,-0.1,1.84,-2.9,185.88,-48.31,-84.25,-1.44,1.8,-2.23,187.06,40.94,-111.56,-0.44,2.3,-0.55,191.12,103.87,-100.81,-0.22,1.26,3.03,77.94,150.0,-102.75,-1.12,3.79,4.99,140.69,49.13,-20.44,0.58,0.87,-0.23,73.12,-35.63,49.75,1.44,0.55,-0.72,49.44,-22.62,119.44,-0.51,0.2,-0.38,44.81,14.81,154.38,-0.07,-0.04,0.48,74.19,31.87,158.87,-0.58,0.72,0.72,117.0,32.44,93.81,1.44,1.95,-2.24,55.38,39.31,82.12,-0.64,0.97,-2.08,-17.12,37.81,30.81,-1.19,0.65,-1.98,-77.37,42.44,8.5,noInteraction
-0.75,2.28,-2.2,178.06,-81.25,-61.31,-0.1,1.84,-2.9,185.88,-48.31,-84.25,-1.44,1.8,-2.23,187.06,40.94,-111.56,-0.44,2.3,-0.55,191.12,103.87,-100.81,-0.22,1.26,3.03,77.94,150.0,-102.75,-1.12,3.79,4.99,140.69,49.13,-20.44,0.58,0.87,-0.23,73.12,-35.63,49.75,1.44,0.55,-0.72,49.44,-22.62,119.44,-0.51,0.2,-0.38,44.81,14.81,154.38,-0.07,-0.04,0.48,74.19,31.87,158.87,-0.58,0.72,0.72,117.0,32.44,93.81,1.44,1.95,-2.24,55.38,39.31,82.12,-0.64,0.97,-2.08,-17.12,37.81,30.81,-1.19,0.65,-1.98,-77.37,42.44,8.5,0.13,0.05,-0.89,-107.87,33.06,10.94,noInteraction
-0.1,1.84,-2.9,185.88,-48.31,-84.25,-1.44,1.8,-2.23,187.06,40.94,-111.56,-0.44,2.3,-0.55,191.12,103.87,-100.81,-0.22,1.26,3.03,77.94,150.0,-102.75,-1.12,3.79,4.99,140.69,49.13,-20.44,0.58,0.87,-0.23,73.12,-35.63,49.75,1.44,0.55,-0.72,49.44,-22.62,119.44,-0.51,0.2,-0.38,44.81,14.81,154.38,-0.07,-0.04,0.48,74.19,31.87,158.87,-0.58,0.72,0.72,117.0,32.44,93.81,1.44,1.95,-2.24,55.38,39.31,82.12,-0.64,0.97,-2.08,-17.12,37.81,30.81,-1.19,0.65,-1.98,-77.37,42.44,8.5,0.13,0.05,-0.89,-107.87,33.06,10.94,-1.23,-1.11,1.11,-127.62,17.37,17.12,noInteraction
-1.44,1.8,-2.23,187.06,40.94,-111.56,-0.44,2.3,-0.55,191.12,103.87,-100.81,-0.22,1.26,3.03,77.94,150.0,-102.75,-1.12,3.79,4.99,140.69,49.13,-20.44,0.58,0.87,-0.23,73.12,-35.63,49.75,1.44,0.55,-0.72,49.44,-22.62,119.44,-0.51,0.2,-0.38,44.81,14.81,154.38,-0.07,-0.04,0.48,74.19,31.87,158.87,-0.58,0.72,0.72,117.0,32.44,93.81,1.44,1.95,-2.24,55.38,39.31,82.12,-0.64,0.97,-2.08,-17.12,37.81,30.81,-1.19,0.65,-1.98,-77.37,42.44,8.5,0.13,0.05,-0.89,-107.87,33.06,10.94,-1.23,-1.11,1.11,-127.62,17.37,17.12,-1.45,1.67,-0.82,-125.69,12.69,36.0,noInteraction
-0.44,2.3,-0.55,191.12,103.87,-100.81,-0.22,1.26,3.03,77.94,150.0,-102.75,-1.12,3.79,4.99,140.69,49.13,-20.44,0.58,0.87,-0.23,73.12,-35.63,49.75,1.44,0.55,-0.72,49.44,-22.62,119.44,-0.51,0.2,-0.38,44.81,14.81,154.38,-0.07,-0.04,0.48,74.19,31.87,158.87,-0.58,0.72,0.72,117.0,32.44,93.81,1.44,1.95,-2.24,55.38,39.31,82.12,-0.64,0.97,-2.08,-17.12,37.81,30.81,-1.19,0.65,-1.98,-77.37,42.44,8.5,0.13,0.05,-0.89,-107.87,33.06,10.94,-1.23,-1.11,1.11,-127.62,17.37,17.12,-1.45,1.67,-0.82,-125.69,12.69,36.0,-1.09,-0.18,-1.29,-77.75,-1.81,18.12,noInteraction
-0.22,1.26,3.03,77.94,150.0,-102.75,-1.12,3.79,4.99,140.69,49.13,-20.44,0.58,0.87,-0.23,73.12,-35.63,49.75,1.44,0.55,-0.72,49.44,-22.62,119.44,-0.51,0.2,-0.38,44.81,14.81,154.38,-0.07,-0.04,0.48,74.19,31.87,158.87,-0.58,0.72,0.72,117.0,32.44,93.81,1.44,1.95,-2.24,55.38,39.31,82.12,-0.64,0.97,-2.08,-17.12,37.81,30.81,-1.19,0.65,-1.98,-77.37,42.44,8.5,0.13,0.05,-0.89,-107.87,33.06,10.94,-1.23,-1.11,1.11,-127.62,17.37,17.12,-1.45,1.67,-0.82,-125.69,12.69,36.0,-1.09,-0.18,-1.29,-77.75,-1.81,18.12,-1.6,-0.94,-0.69,-73.19,-8.06,16.25,noInteraction
-1.12,3.79,4.99,140.69,49.13,-20.44,0.58,0.87,-0.23,73.12,-35.63,49.75,1.44,0.55,-0.72,49.44,-22.62,119.44,-0.51,0.2,-0.38,44.81,14.81,154.38,-0.07,-0.04,0.48,74.19,31.87,158.87,-0.58,0.72,0.72,117.0,32.44,93.81,1.44,1.95,-2.24,55.38,39.31,82.12,-0.64,0.97,-2.08,-17.12,37.81,30.81,-1.19,0.65,-1.98,-77.37,42.44,8.5,0.13,0.05,-0.89,-107.87,33.06,10.94,-1.23,-1.11,1.11,-127.62,17.37,17.12,-1.45,1.67,-0.82,-125.69,12.69,36.0,-1.09,-0.18,-1.29,-77.75,-1.81,18.12,-1.6,-0.94,-0.69,-73.19,-8.06,16.25,-1.77,0.17,-0.07,-18.75,-39.25,21.06,noInteraction
0.58,0.87,-0.23,73.12,-35.63,49.75,1.44,0.55,-0.72,49.44,-22.62,119.44,-0.51,0.2,-0.38,44.81,14.81,154.38,-0.07,-0.04,0.48,74.19,31.87,158.87,-0.58,0.72,0.72,117.0,32.44,93.81,1.44,1.95,-2.24,55.38,39.31,82.12,-0.64,0.97,-2.08,-17.12,37.81,30.81,-1.19,0.65,-1.98,-77.37,42.44,8.5,0.13,0.05,-0.89,-107.87,33.06,10.94,-1.23,-1.11,1.11,-127.62,17.37,17.12,-1.45,1.67,-0.82,-125.69,12.69,36.0,-1.09,-0.18,-1.29,-77.75,-1.81,18.12,-1.6,-0.94,-0.69,-73.19,-8.06,16.25,-1.77,0.17,-0.07,-18.75,-39.25,21.06,-1.19,-1.47,1.98,27.5,-36.13,27.62,noInteraction
1.44,0.55,-0.72,49.44,-22.62,119.44,-0.51,0.2,-0.38,44.81,14.81,154.38,-0.07,-0.04,0.48,74.19,31.87,158.87,-0.58,0.72,0.72,117.0,32.44,93.81,1.44,1.95,-2.24,55.38,39.31,82.12,-0.64,0.97,-2.08,-17.12,37.81,30.81,-1.19,0.65,-1.98,-77.37,42.44,8.5,0.13,0.05,-0.89,-107.87,33.06,10.94,-1.23,-1.11,1.11,-127.62,17.37,17.12,-1.45,1.67,-0.82,-125.69,12.69,36.0,-1.09,-0.18,-1.29,-77.75,-1.81,18.12,-1.6,-0.94,-0.69,-73.19,-8.06,16.25,-1.77,0.17,-0.07,-18.75,-39.25,21.06,-1.19,-1.47,1.98,27.5,-36.13,27.62,-0.15,0.86,-2.44,58.25,-127.12,-144.31,noInteraction
-0.51,0.2,-0.38,44.81,14.81,154.38,-0.07,-0.04,0.48,74.19,31.87,158.87,-0.58,0.72,0.72,117.0,32.44,93.81,1.44,1.95,-2.24,55.38,39.31,82.12,-0.64,0.97,-2.08,-17.12,37.81,30.81,-1.19,0.65,-1.98,-77.37,42.44,8.5,0.13,0.05,-0.89,-107.87,33.06,10.94,-1.23,-1.11,1.11,-127.62,17.37,17.12,-1.45,1.67,-0.82,-125.69,12.69,36.0,-1.09,-0.18,-1.29,-77.75,-1.81,18.12,-1.6,-0.94,-0.69,-73.19,-8.06,16.25,-1.77,0.17,-0.07,-18.75,-39.25,21.06,-1.19,-1.47,1.98,27.5,-36.13,27.62,-0.15,0.86,-2.44,58.25,-127.12,-144.31,-0.24,1.23,-2.45,117.13,-63.5,-189.56,noInteraction
-0.07,-0.04,0.48,74.19,31.87,158.87,-0.58,0.72,0.72,117.0,32.44,93.81,1.44,1.95,-2.24,55.38,39.31,82.12,-0.64,0.97,-2.08,-17.12,37.81,30.81,-1.19,0.65,-1.98,-77.37,42.44,8.5,0.13,0.05,-0.89,-107.87,33.06,10.94,-1.23,-1.11,1.11,-127.62,17.37,17.12,-1.45,1.67,-0.82,-125.69,12.69,36.0,-1.09,-0.18,-1.29,-77.75,-1.81,18.12,-1.6,-0.94,-0.69,-73.19,-8.06,16.25,-1.77,0.17,-0.07,-18.75,-39.25,21.06,-1.19,-1.47,1.98,27.5,-36.13,27.62,-0.15,0.86,-2.44,58.25,-127.12,-144.31,-0.24,1.23,-2.45,117.13,-63.5,-189.56,-1.09,2.76,0.95,22.25,-7.94,-245.31,noInteraction
-0.58,0.72,0.72,117.0,32.44,93.81,1.44,1.95,-2.24,55.38,39.31,82.12,-0.64,0.97,-2.08,-17.12,37.81,30.81,-1.19,0.65,-1.98,-77.37,42.44,8.5,0.13,0.05,-0.89,-107.87,33.06,10.94,-1.23,-1.11,1.11,-127.62,17.37,17.12,-1.45,1.67,-0.82,-125.69,12.69,36.0,-1.09,-0.18,-1.29,-77.75,-1.81,18.12,-1.6,-0.94,-0.69,-73.19,-8.06,16.25,-1.77,0.17,-0.07,-18.75,-39.25,21.06,-1.19,-1.47,1.98,27.5,-36.13,27.62,-0.15,0.86,-2.44,58.25,-127.12,-144.31,-0.24,1.23,-2.45,117.13,-63.5,-189.56,-1.09,2.76,0.95,22.25,-7.94,-245.31,-0.62,0.27,2.2,-139.75,67.81,-265.44,noInteraction
